id sire dam sibgroup YC
2022IRS1CBN000016112H09 0 2018IRS1CBN000011144D07 S1CBN 2022
2022IRS1CBN000016112H10 2018IRS1CBN000011154C01 2018IRS1CBN000011120A03 S1CBN 2022
2022IRS1CBN000016112H11 2018IRS1CBN000011156H11 2018IRS1CBN000011131D01 S1CBN 2022
2022IRS1CBN000016112H12 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016113A01 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016113A02 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016113A03 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016113A04 2018IRS1CBN000011157C10 2018IRS1CBN000011132D05 S1CBN 2022
2022IRS1CBN000016113A05 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1CBN 2022
2022IRS1CBN000016113A06 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016113A07 0 2018IRS1CBN000011144D07 S1CBN 2022
2022IRS1CBN000016113A08 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016113A09 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016113A10 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016113A11 2018IRS1CBN000011154G07 2018IRS1CBN000011145D06 S1CBN 2022
2022IRS1CBN000016113A12 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016113B01 2018IRS1CBN000011156B04 2018IRS1CBN000011121E02 S1CBN 2022
2022IRS1CBN000016113B02 2018IRS1CBN000011151D10 2018IRS1CBN000011150C02 S1CBN 2022
2022IRS1CBN000016113B03 0 0 S1CBN 2022
2022IRS1CBN000016113B04 2018IRS1CBN000011156A01 2018IRS1CBN000011143G10 S1CBN 2022
2022IRS1CBN000016113B05 2018IRS1CBN000011152F05 2018IRS1CBN000011147B09 S1CBN 2022
2022IRS1CBN000016113B06 2018IRS1CBN000011156H01 2018IRS1CBN000011138E09 S1CBN 2022
2022IRS1CBN000016113B07 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1CBN 2022
2022IRS1CBN000016113B08 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016113B09 2018IRS1CBN000011152E02 2018IRS1CBN000011123D11 S1CBN 2022
2022IRS1CBN000016113B10 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1CBN 2022
2022IRS1CBN000016113B11 2018IRS1CBN000011156D11 2018IRS1CBN000011116B05 S1CBN 2022
2022IRS1CBN000016113B12 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1CBN 2022
2022IRS1CBN000016113C02 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016113C03 2018IRS1CBN000011158E12 2018IRS1CBN000011140B12 S1CBN 2022
2022IRS1CBN000016113C04 2018IRS1CBN000011154G11 2018IRS1CBN000011121B09 S1CBN 2022
2022IRS1CBN000016113C05 2018IRS1CBN000011152A07 2018IRS1CBN000011148F02 S1CBN 2022
2022IRS1CBN000016113C06 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1CBN 2022
2022IRS1CBN000016113C07 2018IRS1CBN000011158E04 2018IRS1CBN000011143F12 S1CBN 2022
2022IRS1CBN000016113C08 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1CBN 2022
2022IRS1CBN000016113C09 2018IRS1CBN000011157D10 2018IRS1CBN000011146C01 S1CBN 2022
2022IRS1CBN000016113C10 2018IRS1CBN000011156B04 2018IRS1CBN000011142H07 S1CBN 2022
2022IRS1CBN000016113C11 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016113C12 2018IRS1CBN000011158B05 2018IRS1CBN000011120B01 S1CBN 2022
2022IRS1CBN000016113D01 2018IRS1CBN000011157G11 2018IRS1CBN000011116F04 S1CBN 2022
2022IRS1CBN000016113D02 2018IRS1CBN000011156H11 2018IRS1CBN000011131D01 S1CBN 2022
2022IRS1CBN000016113D03 2018IRS1CBN000011151D10 2018IRS1CBN000011146B06 S1CBN 2022
2022IRS1CBN000016113D04 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016113D05 2018IRS1CBN000011157H02 2018IRS1CBN000011121B06 S1CBN 2022
2022IRS1CBN000016113D06 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016113D07 0 2018IRS1CBN000011144D07 S1CBN 2022
2022IRS1CBN000016113D09 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016113D10 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1CBN 2022
2022IRS1CBN000016113D11 2018IRS1CBN000011154G07 2018IRS1CBN000011145D06 S1CBN 2022
2022IRS1CBN000016113D12 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016113E01 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1CBN 2022
2022IRS1CBN000016113E02 2018IRS1CBN000011156B04 2018IRS1CBN000011121E02 S1CBN 2022
2022IRS1CBN000016113E03 2018IRS1CBN000011157C10 2018IRS1CBN000011116G10 S1CBN 2022
2022IRS1CBN000016113E04 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016113E05 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016113E06 2018IRS1CBN000011157C02 2018IRS1CBN000011119A05 S1CBN 2022
2022IRS1CBN000016113E07 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016113E08 2018IRS1CBN000011156B11 2018IRS1CBN000011145B05 S1CBN 2022
2022IRS1CBN000016113E09 2018IRS1CBN000011158E04 2018IRS1CBN000011143G09 S1CBN 2022
2022IRS1CBN000016113E10 2018IRS1CBN000011151D10 2018IRS1CBN000011150C02 S1CBN 2022
2022IRS1CBN000016113E11 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1CBN 2022
2022IRS1CBN000016113E12 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016113F01 2018IRS1CBN000011157D08 2018IRS1CBN000011150A12 S1CBN 2022
2022IRS1CBN000016113F02 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016113F03 2018IRS1CBN000011154G07 2018IRS1CBN000011145D06 S1CBN 2022
2022IRS1CBN000016113F04 2018IRS1CBN000011158E04 2018IRS1CBN000011143G09 S1CBN 2022
2022IRS1CBN000016113F05 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1CBN 2022
2022IRS1CBN000016113F06 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016113F07 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1CBN 2022
2022IRS1CBN000016113F09 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1CBN 2022
2022IRS1CBN000016113F10 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016113F11 2018IRS1CBN000011153E10 2018IRS1CBN000011118F08 S1CBN 2022
2022IRS1CBN000016113F12 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016113G01 2018IRS1CBN000011156G07 2018IRS1CBN000011116C05 S1CBN 2022
2022IRS1CBN000016113G02 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016113G03 2018IRS1CBN000011156B07 2018IRS1CBN000011116B02 S1CBN 2022
2022IRS1CBN000016113G04 2018IRS1CBN000011157G10 2018IRS1CBN000011142D07 S1CBN 2022
2022IRS1CBN000016113G05 2018IRS1CBN000011156B07 2018IRS1CBN000011123F05 S1CBN 2022
2022IRS1CBN000016113G06 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016113G07 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1CBN 2022
2022IRS1CBN000016113G08 2018IRS1CBN000011154G07 2018IRS1CBN000011120H01 S1CBN 2022
2022IRS1CBN000016113G09 2018IRS1CBN000011158B05 2018IRS1CBN000011144B12 S1CBN 2022
2022IRS1CBN000016113G10 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016113G11 2018IRS1CBN000011154G11 2018IRS1CBN000011121B09 S1CBN 2022
2022IRS1CBN000016113G12 2018IRS1CBN000011156D11 2018IRS1CBN000011116B05 S1CBN 2022
2022IRS1CBN000016113H01 2018IRS1CBN000011151D07 2018IRS1CBN000011116D09 S1CBN 2022
2022IRS1CBN000016113H02 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016113H03 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016113H04 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016113H05 2018IRS1CBN000011156A11 2018IRS1CBN000011122H05 S1CBN 2022
2022IRS1CBN000016113H06 2018IRS1CBN000011151E02 2018IRS1CBN000011142G11 S1CBN 2022
2022IRS1CBN000016113H07 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1CBN 2022
2022IRS1CBN000016113H08 2018IRS1CBN000011156G07 2018IRS1CBN000011116C05 S1CBN 2022
2022IRS1CBN000016113H09 2018IRS1CBN000011156F06 2018IRS1CBN000011129A08 S1CBN 2022
2022IRS1CBN000016113H10 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016113H11 2018IRS1CBN000011156B07 2018IRS1CBN000011123F05 S1CBN 2022
2022IRS1CBN000016113H12 2018IRS1CBN000011156G07 2018IRS1CBN000011117G03 S1CBN 2022
2022IRS1CBN000016114A01 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016114A02 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1CBN 2022
2022IRS1CBN000016114A03 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016114A04 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016114A05 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1CBN 2022
2022IRS1CBN000016114A06 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1CBN 2022
2022IRS1CBN000016114A07 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016114A08 2018IRS1CBN000011152E06 2018IRS1CBN000011117C01 S1CBN 2022
2022IRS1CBN000016114A09 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016114A10 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1CBN 2022
2022IRS1CBN000016114A11 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016114A12 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016114B01 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016114B02 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1CBN 2022
2022IRS1CBN000016114B03 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1CBN 2022
2022IRS1CBN000016114B04 2018IRS1CBN000011151D07 2018IRS1CBN000011122G11 S1CBN 2022
2022IRS1CBN000016114B05 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016114B06 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016114B07 2018IRS1CBN000011156A04 2018IRS1CBN000011149B06 S1CBN 2022
2022IRS1CBN000016114B08 2018IRS1CBN000011158A10 2018IRS1CBN000011145B11 S1CBN 2022
2022IRS1CBN000016114B09 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1CBN 2022
2022IRS1CBN000016114B10 2018IRS1CBN000011151D07 2018IRS1CBN000011122G11 S1CBN 2022
2022IRS1CBN000016114B11 2018IRS1CBN000011156B07 2018IRS1CBN000011123F05 S1CBN 2022
2022IRS1CBN000016114B12 2018IRS1CBN000011157D12 2018IRS1CBN000011116C07 S1CBN 2022
2022IRS1CBN000016114C01 0 2018IRS1CBN000011117F05 S1CBN 2022
2022IRS1CBN000016114C02 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016114C03 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016114C04 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016114C05 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016114C06 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016114C07 2018IRS1CBN000011156B04 2018IRS1CBN000011142H07 S1CBN 2022
2022IRS1CBN000016114C08 2018IRS1CBN000011157G02 2018IRS1CBN000011118D01 S1CBN 2022
2022IRS1CBN000016114C09 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016114C10 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016114C11 2018IRS1CBN000011156E04 2018IRS1CBN000011138A12 S1CBN 2022
2022IRS1CBN000016114C12 2018IRS1CBN000011151D10 2018IRS1CBN000011150C02 S1CBN 2022
2022IRS1CBN000016114D01 2018IRS1CBN000011156G02 2018IRS1CBN000011119F10 S1CBN 2022
2022IRS1CBN000016114D02 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016114D03 2018IRS1CBN000011154G11 2018IRS1CBN000011149G02 S1CBN 2022
2022IRS1CBN000016114D04 2018IRS1CBN000011152F05 2018IRS1CBN000011123C01 S1CBN 2022
2022IRS1CBN000016114D05 2018IRS1CBN000011156H11 2018IRS1CBN000011131D01 S1CBN 2022
2022IRS1CBN000016114D06 0 2018IRS1CBN000011117F05 S1CBN 2022
2022IRS1CBN000016114D07 2018IRS1CBN000011153A10 2018IRS1CBN000011119A03 S1CBN 2022
2022IRS1CBN000016114D08 0 2018IRS1CBN000011144D07 S1CBN 2022
2022IRS1CBN000016114D09 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1CBN 2022
2022IRS1CBN000016114D10 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1CBN 2022
2022IRS1CBN000016114D11 2018IRS1CBN000011156D11 2018IRS1CBN000011116B05 S1CBN 2022
2022IRS1CBN000016114D12 2018IRS1CBN000011157D12 2018IRS1CBN000011148F08 S1CBN 2022
2022IRS1CBN000016114E01 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1CBN 2022
2022IRS1CBN000016114E02 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016114E03 2018IRS1CBN000011154G07 2018IRS1CBN000011120H01 S1CBN 2022
2022IRS1CBN000016114E04 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1CBN 2022
2022IRS1CBN000016114E05 2018IRS1CBN000011156H11 2018IRS1CBN000011131D01 S1CBN 2022
2022IRS1CBN000016114E06 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016114E07 2018IRS1CBN000011158E04 2018IRS1CBN000011143G09 S1CBN 2022
2022IRS1CBN000016114E08 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016114E09 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016114E10 2018IRS1CBN000011156D11 2018IRS1CBN000011146D11 S1CBN 2022
2022IRS1CBN000016114E11 2018IRS1CBN000011156B08 2018IRS1CBN000011122E05 S1CBN 2022
2022IRS1CBN000016114E12 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016114F01 2018IRS1CBN000011153G08 2018IRS1CBN000011148F12 S1CBN 2022
2022IRS1CBN000016114F02 2018IRS1CBN000011158B10 2018IRS1CBN000011131D06 S1CBN 2022
2022IRS1CBN000016114F03 2018IRS1CBN000011156B04 2018IRS1CBN000011142H07 S1CBN 2022
2022IRS1CBN000016114F04 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016114F05 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016114F06 2018IRS1CBN000011156D10 2018IRS1CBN000011120B11 S1CBN 2022
2022IRS1CBN000016114F07 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016114F08 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016114F09 2018IRS1CBN000011156B07 2018IRS1CBN000011123F05 S1CBN 2022
2022IRS1CBN000016114F10 0 2018IRS1CBN000011144D07 S1CBN 2022
2022IRS1CBN000016114F11 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016114F12 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016114G01 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016114G02 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016114G03 0 2018IRS1CBN000011117F05 S1CBN 2022
2022IRS1CBN000016114G04 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016114G05 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1CBN 2022
2022IRS1CBN000016114G06 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016114G07 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016114G08 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016114G09 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016114G10 2018IRS1CBN000011157A09 2018IRS1CBN000011132H01 S1CBN 2022
2022IRS1CBN000016114G11 2018IRS1CBN000011156H03 2018IRS1CBN000011116C09 S1CBN 2022
2022IRS1CBN000016114G12 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016114H01 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1CBN 2022
2022IRS1CBN000016114H02 2018IRS1CBN000011151E02 2018IRS1CBN000011142G11 S1CBN 2022
2022IRS1CBN000016114H03 2018IRS1CBN000011156A01 2018IRS1CBN000011120A07 S1CBN 2022
2022IRS1CBN000016114H04 2018IRS1CBN000011158E12 2018IRS1CBN000011118B04 S1CBN 2022
2022IRS1CBN000016114H05 2018IRS1CBN000011158E04 2018IRS1CBN000011143F12 S1CBN 2022
2022IRS1CBN000016114H06 2018IRS1CBN000011156A01 2018IRS1CBN000011120A07 S1CBN 2022
2022IRS1CBN000016114H07 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016114H08 2018IRS1CBN000011158E12 2018IRS1CBN000011118B04 S1CBN 2022
2022IRS1CBN000016114H09 2018IRS1CBN000011156C10 2018IRS1CBN000011126D02 S1CBN 2022
2022IRS1CBN000016114H10 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1CBN 2022
2022IRS1CBN000016114H11 2018IRS1CBN000011156A07 2018IRS1CBN000011116B09 S1CBN 2022
2022IRS1CBN000016114H12 2018IRS1CBN000011158E04 2018IRS1CBN000011143F12 S1CBN 2022
2022IRS1CBN000016115A01 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016115A02 2018IRS1CBN000011157D10 2018IRS1CBN000011122B07 S1CBN 2022
2022IRS1CBN000016115A03 2018IRS1CBN000011156B07 2018IRS1CBN000011123F05 S1CBN 2022
2022IRS1CBN000016115A04 2018IRS1CBN000011158B05 2018IRS1CBN000011120B01 S1CBN 2022
2022IRS1CBN000016115A05 2018IRS1CBN000011156A10 2018IRS1CBN000011145G01 S1CBN 2022
2022IRS1CBN000016115A06 2018IRS1CBN000011154G07 2018IRS1CBN000011145D06 S1CBN 2022
2022IRS1CBN000016115A07 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016115A08 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1CBN 2022
2022IRS1CBN000016115A09 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016115A10 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1CBN 2022
2022IRS1CBN000016115A11 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016115A12 2018IRS1CBN000011157B06 2018IRS1CBN000011137D10 S1CBN 2022
2022IRS1CBN000016115B01 2018IRS1CBN000011158E04 2018IRS1CBN000011143F12 S1CBN 2022
2022IRS1CBN000016115B02 2018IRS1CBN000011156B07 2018IRS1CBN000011123F05 S1CBN 2022
2022IRS1CBN000016115B03 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1CBN 2022
2022IRS1CBN000016115B04 2018IRS1CBN000011153A10 2018IRS1CBN000011117D10 S1CBN 2022
2022IRS1CBN000016115B05 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016115B06 2018IRS1CBN000011158E04 2018IRS1CBN000011143F12 S1CBN 2022
2022IRS1CBN000016115B07 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1CBN 2022
2022IRS1CBN000016115B09 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016115B10 2018IRS1CBN000011157B06 2018IRS1CBN000011137D10 S1CBN 2022
2022IRS1CBN000016115B11 2018IRS1CBN000011154G11 2018IRS1CBN000011121B09 S1CBN 2022
2022IRS1CBN000016115B12 0 2018IRS1CBN000011144D07 S1CBN 2022
2022IRS1CBN000016115C01 2018IRS1CBN000011153E10 2018IRS1CBN000011116C02 S1CBN 2022
2022IRS1CBN000016115C02 2018IRS1CBN000011156A04 2018IRS1CBN000011121A10 S1CBN 2022
2022IRS1CBN000016115C03 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016115C04 2018IRS1CBN000011156C10 2018IRS1CBN000011126D02 S1CBN 2022
2022IRS1CBN000016115C05 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016115C06 2018IRS1CBN000011157B06 2018IRS1CBN000011137D10 S1CBN 2022
2022IRS1CBN000016115C07 2018IRS1CBN000011153A10 2018IRS1CBN000011119A03 S1CBN 2022
2022IRS1CBN000016115C08 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1CBN 2022
2022IRS1CBN000016115C09 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016115C10 2018IRS1CBN000011153A10 2018IRS1CBN000011119A03 S1CBN 2022
2022IRS1CBN000016115C11 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016115C12 2018IRS1CBN000011156A01 2018IRS1CBN000011143G10 S1CBN 2022
2022IRS1CBN000016115D01 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1CBN 2022
2022IRS1CBN000016115D02 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016115D03 2018IRS1CBN000011156H03 2018IRS1CBN000011127D06 S1CBN 2022
2022IRS1CBN000016115D04 2018IRS1CBN000011156A04 2018IRS1CBN000011121A10 S1CBN 2022
2022IRS1CBN000016115D05 2018IRS1CBN000011158B05 2018IRS1CBN000011120B01 S1CBN 2022
2022IRS1CBN000016115D06 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1CBN 2022
2022IRS1CBN000016115D08 2018IRS1CBN000011152F05 2018IRS1CBN000011147B09 S1CBN 2022
2022IRS1CBN000016115D09 2018IRS1CBN000011153A10 2018IRS1CBN000011119A03 S1CBN 2022
2022IRS1CBN000016115D10 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1CBN 2022
2022IRS1CBN000016115D11 2018IRS1CBN000011156D11 2018IRS1CBN000011116B05 S1CBN 2022
2022IRS1CBN000016115D12 2018IRS1CBN000011151D10 2018IRS1CBN000011146B06 S1CBN 2022
2022IRS1CBN000016115E01 0 2018IRS1CBN000011133D05 S1CBN 2022
2022IRS1CBN000016115E02 2018IRS1CBN000011153A10 2018IRS1CBN000011119A03 S1CBN 2022
2022IRS1CBN000016115E03 2018IRS1CBN000011154G07 2018IRS1CBN000011145D06 S1CBN 2022
2022IRS1CBN000016115E04 2018IRS1CBN000011155G01 2018IRS1CBN000011121E06 S1CBN 2022
2022IRS1CBN000016115E05 2018IRS1CBN000011157G02 2018IRS1CBN000011118D01 S1CBN 2022
2022IRS1CBN000016115E06 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016115E07 2018IRS1CBN000011152F05 2018IRS1CBN000011147B09 S1CBN 2022
2022IRS1CBN000016115E08 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1CBN 2022
2022IRS1CBN000016115E09 2018IRS1CBN000011156B11 0 S1CBN 2022
2022IRS1CBN000016115E10 2018IRS1CBN000011158B10 2018IRS1CBN000011131D06 S1CBN 2022
2022IRS1CBN000016115E11 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1CBN 2022
2022IRS1CBN000016115E12 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1CBN 2022
2022IRS1CBN000016115F01 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1CBN 2022
2022IRS1CBN000016115F02 2018IRS1CBN000011156G07 2018IRS1CBN000011117G03 S1CBN 2022
2022IRS1CBN000016115F03 2018IRS1CBN000011158A03 2018IRS1CBN000011119F07 S1CBN 2022
2022IRS1CBN000016115F04 2018IRS1CBN000011156F06 2018IRS1CBN000011129A08 S1CBN 2022
2022IRS1CBN000016115F05 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1CBN 2022
2022IRS1CBN000016115F06 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1CBN 2022
2022IRS1CBN000016115F07 2018IRS1CBN000011157G12 2018IRS1CBN000011119D10 S1CBN 2022
2022IRS1CBN000016115F08 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1CBN 2022
2022IRS1CBN000016115F09 2018IRS1CBN000011153A10 2018IRS1CBN000011119A03 S1CBN 2022
2022IRS1CBN000016115F10 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016115F11 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1CBN 2022
2022IRS1CBN000016115F12 2018IRS1CBN000011156D10 2018IRS1CBN000011120B11 S1CBN 2022
2022IRS1CBN000016115G01 2018IRS1CBN000011158E12 2018IRS1CBN000011118B04 S1CBN 2022
2022IRS1CBN000016115G02 2018IRS1CBN000011157B06 2018IRS1CBN000011137D10 S1CBN 2022
